kepid,kepler_name,kepoi_name,koi_disposition,koi_period,koi_time0bk,koi_duration
12157983,,"K07514.01","FALSE POSITIVE",0.577844035,131.88058,4.291
12164751,,"K07515.01","FALSE POSITIVE",2.630090609,132.224741,13.6817
12217907,,"K07516.01","FALSE POSITIVE",43.204596783,146.5978539,15.0402
10028352,,"K01957.02","FALSE POSITIVE",1.75147897,132.47509,7.89
6307083,,"K02050.02","CANDIDATE",3.17796408,134.35285,0.542
7620413,,"K02103.02","CANDIDATE",3.66520844,131.50911,3.308
11705004,,"K02199.02","CANDIDATE",3.05293416,132.96692,2.155
2854181,,"K02232.02","CANDIDATE",12.834857,134.37229,2.092
5978559,,"K02321.02","CANDIDATE",36.2530992,142.0377,4.73
8838950,,"K02421.02","CANDIDATE",4.02321842,135.41629,2.162
6867555,,"K02439.02","CANDIDATE",7.5017934,138.8271,4.271
12208631,,"K02449.02","CANDIDATE",0.912351255,131.59612,1.072
3346543,,"K06329.01","CANDIDATE",12.4701111,143.7236,3.616
3352751,,"K06330.01","FALSE POSITIVE",3.495457889,132.083941,6.9796
3356193,,"K06331.01","CANDIDATE",5.8229815,133.999,2.8
3427776,,"K06332.01","FALSE POSITIVE",4.01668015,134.240703,2.2828
3437739,,"K06333.01","FALSE POSITIVE",1.89134156,132.6518,5.891
3440230,,"K06334.01","FALSE POSITIVE",2.881100027,134.238752,9.43866
3441340,,"K06335.01","FALSE POSITIVE",0.806277023,131.78567,7.275
3448323,,"K06336.01","FALSE POSITIVE",0.513482156,131.75477,2.732
4862625,,"K06464.02","FALSE POSITIVE",225.66716,195.6621,16.6
4863369,,"K06465.01","FALSE POSITIVE",4.24748886,132.0562,3.053
4863753,,"K06466.01","FALSE POSITIVE",1.000012952,131.7614,1.221
4902030,,"K06467.01","FALSE POSITIVE",0.878803439,132.267269,2.74503
4908495,,"K06468.01","FALSE POSITIVE",1.560158562,132.368518,3.4248
4912589,,"K06469.01","FALSE POSITIVE",34.188302705,132.1423013,3.01179
4914709,,"K06470.01","FALSE POSITIVE",8.65303996,136.66798,1.091
4914737,,"K06471.01","FALSE POSITIVE",8.65311903,134.30128,1.273
5471141,,"K06584.01","FALSE POSITIVE",12.4253812,141.5493,19.781
5471328,,"K06585.01","FALSE POSITIVE",12.42555999,133.96829,28.083
5471415,,"K06586.01","FALSE POSITIVE",12.4257442,141.52382,29.122
5471480,,"K06587.01","FALSE POSITIVE",12.4254241,141.5418,24.98
5475712,,"K06588.01","FALSE POSITIVE",2.991884392,134.175892,7.5583
5479973,,"K06589.01","FALSE POSITIVE",1.795273026,131.870391,7.3232
5513822,,"K06590.01","FALSE POSITIVE",0.755109271,131.81838,2.619
5513833,,"K06591.01","FALSE POSITIVE",0.755101141,131.8211,3.371
6471229,,"K06719.01","FALSE POSITIVE",1.75251585,132.7544,3.489
6471230,,"K06720.01","FALSE POSITIVE",1.752450163,132.8015023,3.0255
6521174,,"K06721.01","FALSE POSITIVE",8.27923132,133.81711,2.355
6521542,,"K06722.01","FALSE POSITIVE",2.212877035,132.682428,4.66961
6522353,,"K06723.01","FALSE POSITIVE",0.845097627,132.12136,1.873
6522750,,"K06724.01","FALSE POSITIVE",17.445640466,135.7462627,6.08966
6523216,,"K06725.01","FALSE POSITIVE",14.313157391,138.2205171,8.90236
6531485,,"K06726.01","FALSE POSITIVE",0.676990194,131.8017098,1.69459
6531801,,"K06727.01","FALSE POSITIVE",0.515875396,131.7013,1.21
7281356,,"K06853.01","FALSE POSITIVE",2.83401711,133.5005,5.938
7281399,,"K06854.01","FALSE POSITIVE",0.566803996,131.80782,3.399
7281410,,"K06855.01","FALSE POSITIVE",0.56681118,131.7883893,2.06
7281616,,"K06856.01","FALSE POSITIVE",0.566799927,131.83464,4.71
7281699,,"K06857.01","FALSE POSITIVE",0.566786121,131.8363,3.404
7282008,,"K06858.01","FALSE POSITIVE",0.56679797,131.841,4.503
7285616,,"K06859.01","FALSE POSITIVE",0.566802891,131.79487,1.861
7335514,,"K06860.01","CANDIDATE",0.576732089,132.07378,1.856
8178616,,"K06984.01","FALSE POSITIVE",1.01884975,132.0857,3.233
8180290,,"K06985.01","CANDIDATE",10.9279755,139.9174,2.486
8183389,,"K06986.01","FALSE POSITIVE",32.440339204,142.2555263,4.50984
8192861,,"K06987.01","FALSE POSITIVE",0.552141897,131.77199,4.985
8193315,,"K06988.01","FALSE POSITIVE",2.62387291,134.0049825,4.61248
8195877,,"K06989.01","FALSE POSITIVE",0.75509861,131.962107,2.6423
8196180,,"K06990.01","FALSE POSITIVE",3.671661096,132.0909174,4.29947
8210721,,"K06991.01","FALSE POSITIVE",22.673145675,138.145641,6.6324
8977176,,"K07119.01","FALSE POSITIVE",0.50948306,132.0386,3.14
9001468,,"K07120.01","FALSE POSITIVE",17.329965871,142.727156,8.43812
9005854,,"K07121.01","FALSE POSITIVE",1.890227354,131.678589,3.855
9007918,,"K07122.01","FALSE POSITIVE",1.387206724,132.8469146,3.82527
9007953,,"K07123.01","FALSE POSITIVE",1.38718209,132.8579,2.595
9024857,,"K07124.01","FALSE POSITIVE",35.026564845,160.6019871,2.90121
9025739,,"K07125.01","CANDIDATE",7.918267,134.1991,3.478
9029486,,"K07126.01","FALSE POSITIVE",3.138580493,132.330622,4.16343
9906802,,"K07250.01","FALSE POSITIVE",9.26147679,135.1085808,1.77
9906841,,"K07251.01","FALSE POSITIVE",581.0723,371.0249,15.81
9909965,,"K07252.01","CANDIDATE",10.2170589,139.1299,2.259
9913481,,"K07253.01","FALSE POSITIVE",3.50474265,133.319536,8.2852
9913798,,"K07254.01","FALSE POSITIVE",2.14344093,133.497247,3.9741
9932197,,"K07255.01","CANDIDATE",86.95432088,187.7282221,12.11
9934208,,"K07256.01","FALSE POSITIVE",9.058487716,137.3378842,4.14334
9936698,,"K07257.01","FALSE POSITIVE",2.856085147,133.39298,4.5776
10867017,,"K07384.01","FALSE POSITIVE",0.876941133,132.26899,1.296
10909274,,"K07385.01","FALSE POSITIVE",39.238141571,148.651652,6.07183
10920813,,"K07386.01","FALSE POSITIVE",53.7406575,209.294733,47.2475
10923260,,"K07387.01","FALSE POSITIVE",7.436016459,136.518226,4.16284
10924400,,"K07388.01","FALSE POSITIVE",0.750737313,131.82143,1.712
10932270,,"K07389.01","CANDIDATE",27.5837778,142.9808,1.516
10936427,,"K07390.01","FALSE POSITIVE",14.361021578,138.842986,13.2895
10937609,,"K07391.01","FALSE POSITIVE",2.570431263,133.189517,5.49699
10965963,,"K07392.01","FALSE POSITIVE",6.64024496,132.775862,6.03491
12251779,,"K07517.01","FALSE POSITIVE",14.844240386,134.2337694,6.83577
12268220,,"K07518.01","FALSE POSITIVE",4.42158021,134.395447,10.4532
12302391,,"K07519.01","FALSE POSITIVE",25.321698729,139.687525,4.45367
12304728,,"K07520.01","CANDIDATE",3.14735789,133.3871,3.643
12306808,,"K07521.01","FALSE POSITIVE",37.878483588,138.128618,10.5972
12351927,,"K07522.01","FALSE POSITIVE",10.116144515,139.9824969,2.70314
12353633,,"K07523.01","FALSE POSITIVE",0.684496369,131.92125,2.263
12353720,,"K07524.01","FALSE POSITIVE",1.953285321,133.1432,1.67598
8565912,,"K07898.01","FALSE POSITIVE",1.012174295,131.90835,4.6617
7778767,,"K02523.02","CANDIDATE",2.61090223,133.25501,1.976
9026749,,"K02564.02","CANDIDATE",17.6637979,144.239,6.194
10916600,,"K02623.02","CANDIDATE",4.02664625,134.3954,3.771
6198182,,"K02636.02","CANDIDATE",5.1777226,133.5044,8.275
5695396,,"K00283.03","CANDIDATE",9.48814747,139.17907,1.163
6964929,,"K02756.02","CANDIDATE",5.06993245,135.836,3.241
2853828,,"K02896.02","FALSE POSITIVE",346.36642,365.2864,14.94
7008149,,"K02918.02","FALSE POSITIVE",0.51554111,131.6708765,0.87
3458919,,"K06337.01","FALSE POSITIVE",0.892061734,131.815603,2.24307
3542573,,"K06338.01","FALSE POSITIVE",3.471399214,133.7510303,5.07707
3543270,,"K06339.01","FALSE POSITIVE",4.176929219,133.197382,5.2003
3544678,,"K06340.01","FALSE POSITIVE",6.3762199,134.9584,2.24
3545626,,"K06341.01","CANDIDATE",9.78184193,132.3447759,2.3
3547178,,"K06342.01","CANDIDATE",8.1770751,136.8217,4.608
3548622,,"K06343.01","CANDIDATE",569.45051,143.4648,9.63
3556742,,"K06344.01","FALSE POSITIVE",0.823014905,132.160787,3.5426
4917014,,"K06472.01","FALSE POSITIVE",0.796815149,131.9743416,1.0727
4931073,,"K06473.01","FALSE POSITIVE",26.951237675,150.923211,8.27486
4932691,,"K06474.01","FALSE POSITIVE",18.11208877,134.713916,6.7828
4939265,,"K06475.01","CANDIDATE",4.84505985,134.94868,2.078
4940201,,"K06476.01","FALSE POSITIVE",4.408295716,134.280413,3.62479
4946680,,"K06477.01","FALSE POSITIVE",8.665259912,132.216249,3.1088
4947726,,"K06478.01","FALSE POSITIVE",4.726086185,132.9230889,4.39793
4948863,,"K06479.01","FALSE POSITIVE",8.643550046,139.8333977,3.1273
8308516,,"K07880.01","CANDIDATE",623.70774,303.3588,6.688
5529501,,"K06592.01","FALSE POSITIVE",1.51945182,132.5975,2.95
5529560,,"K06593.01","FALSE POSITIVE",0.759755409,131.79602,2.734
5530881,,"K06594.01","FALSE POSITIVE",5.082523739,132.9614122,5.04732
5534476,,"K06595.01","FALSE POSITIVE",1.02547271,131.6002,1.996
5534702,,"K06596.01","FALSE POSITIVE",1.025465924,131.6091403,3.71841
5535280,,"K06597.01","FALSE POSITIVE",74.985292949,146.1390004,6.23451
5552808,,"K06598.01","CANDIDATE",10.95210361,132.6922455,1.5
5553624,,"K06599.01","FALSE POSITIVE",25.762056721,139.7346639,14.8694
5564082,,"K06600.01","CANDIDATE",2.70581614,132.53726,6.56
6543682,,"K06728.01","FALSE POSITIVE",1.195516859,132.302869,6.17216
6545018,,"K06729.01","FALSE POSITIVE",1.995728294,132.839699,6.43532
6548447,,"K06730.01","FALSE POSITIVE",10.768391927,137.679347,12.5252
6551106,,"K06731.01","CANDIDATE",3.84615171,133.3817,2.24
6584167,,"K06732.01","FALSE POSITIVE",0.733724504,132.02461,2.208
6584278,,"K06733.01","CANDIDATE",1.28940823,132.0764,3.652
6590726,,"K06734.01","CANDIDATE",498.27269,146.1528,8.92
6591789,,"K06735.01","FALSE POSITIVE",5.08840787,134.3553111,4.77204
6593363,,"K06736.01","FALSE POSITIVE",18.527824075,139.2576071,5.88678
7336754,,"K06861.01","FALSE POSITIVE",12.155241119,133.7671874,6.84353
7345335,,"K06862.01","CANDIDATE",11.0495766,138.535,2.13
7350067,"Kepler-1646 b","K06863.01","CONFIRMED",4.48559215,135.43172,0.8161
7362534,,"K06864.01","FALSE POSITIVE",0.566789763,131.81846,4.008
7362632,,"K06865.01","FALSE POSITIVE",0.566811926,131.79708,4.181
7365447,,"K06866.01","FALSE POSITIVE",2.525386934,133.913493,3.71613
7366036,,"K06867.01","FALSE POSITIVE",0.566801506,131.7969,1.738
7366065,,"K06868.01","FALSE POSITIVE",0.566803738,131.79343,1.8481
8211521,,"K06992.01","FALSE POSITIVE",1.69421771,132.006,4.161
8227086,,"K06993.01","CANDIDATE",13.8086331,141.604,3.613
8227464,,"K06994.01","CANDIDATE",4.25907841,135.5815,4.513
8229048,,"K06995.01","FALSE POSITIVE",2.739477089,131.930634,3.18229
8231877,,"K06996.01","FALSE POSITIVE",1.307761491,131.777769,2.22271
8234477,,"K06997.01","FALSE POSITIVE",4.028671454,133.9542149,8.12253
8240109,,"K06998.01","FALSE POSITIVE",2.30118753,132.193218,7.8216
8240861,,"K06999.01","FALSE POSITIVE",0.449249224,1472.522306,4.7565
9049010,,"K07127.01","FALSE POSITIVE",0.687004402,131.86316,3.829
9083503,,"K07128.01","FALSE POSITIVE",0.91839938,131.6132,4.479
9085039,,"K07129.01","CANDIDATE",64.1983721,147.98378,0.934
9093566,,"K07130.01","FALSE POSITIVE",0.94356284,132.3272,5.721
9098590,,"K07131.01","FALSE POSITIVE",2.243569483,133.7306188,4.14769
9098810,,"K07132.01","FALSE POSITIVE",8.258181993,131.5010463,3.9122
9099773,,"K07133.01","CANDIDATE",82.78482,141.3871,7.52
9101208,,"K07134.01","FALSE POSITIVE",1.81139053,132.9689,8.64
9943009,,"K07258.01","CANDIDATE",2.4376438,132.1228,1.587
9944201,,"K07259.01","CANDIDATE",0.721522907,131.7091421,1.4521
9944421,,"K07260.01","FALSE POSITIVE",7.09520543,135.3715105,3.69044
9945280,,"K07261.01","FALSE POSITIVE",0.651731691,131.751463,2.4602
9953736,,"K07262.01","FALSE POSITIVE",0.50818743,131.63064,3.433
9958053,,"K07263.01","FALSE POSITIVE",2.73398963,133.755464,1.52
9959093,,"K07264.01","CANDIDATE",19.1644498,141.3045,3.553
9963009,,"K07265.01","FALSE POSITIVE",40.069674617,153.018227,9.3564
8545603,,"K07893.01","FALSE POSITIVE",55.884827,140.6478,2.283
10976412,,"K07393.01","FALSE POSITIVE",3.75938475,134.13833,1.188
10979716,,"K07394.01","FALSE POSITIVE",10.6840477,134.084445,3.515
10982373,,"K07395.01","FALSE POSITIVE",2.00280845,132.06909,1.22
10987439,,"K07396.01","FALSE POSITIVE",10.67459836,138.8847317,3.82706
10989032,,"K07397.01","FALSE POSITIVE",2.305097141,133.705069,1.9378
10991989,,"K07398.01","FALSE POSITIVE",0.974477904,132.370903,2.69834
10992733,,"K07399.01","FALSE POSITIVE",18.525917446,144.1948764,5.9056
11019739,,"K07400.01","CANDIDATE",4.15736472,132.85855,2.217
12356746,,"K07525.01","FALSE POSITIVE",0.502454299,131.9221686,2.31547
12356914,,"K07526.01","FALSE POSITIVE",27.308150159,143.504361,4.43906
12365000,,"K07527.01","FALSE POSITIVE",1.262742487,132.19792,1.7433
12365015,,"K07528.01","FALSE POSITIVE",0.59586463,131.9392,1.5
12367017,,"K07529.01","FALSE POSITIVE",1.222127938,131.81559,2.2613
12367310,,"K07530.01","FALSE POSITIVE",8.627475562,139.9908385,4.65505
12403968,,"K07531.01","FALSE POSITIVE",0.589753355,131.83147,0.606
12418662,,"K07532.01","FALSE POSITIVE",2.751566365,131.562267,5.2403
12418816,,"K07533.01","FALSE POSITIVE",0.760935268,131.6357605,2.77023
8709688,,"K03019.02","CANDIDATE",2.012094,131.5688,2.157
9959492,,"K03051.02","FALSE POSITIVE",1.33258772,132.0314,5.187
2716801,,"K03053.02","CANDIDATE",9.4767057,134.7294,3.893
3230805,,"K03068.02","CANDIDATE",6.65171459,137.6781,2.325
11810124,,"K03344.03","CANDIDATE",208.54335,230.9934,9.851
9349757,,"K03348.02","CANDIDATE",17.7189786,138.8021,4.102
3219037,,"K03395.02","CANDIDATE",5.0395851,133.828,4.556
9117416,,"K03425.03","CANDIDATE",7.64370363,137.87526,2.738
3558803,,"K06345.01","FALSE POSITIVE",1.353414369,131.67312,13.416
3634169,,"K06346.01","FALSE POSITIVE",2.9590637,133.9227,28.81
3644174,,"K06347.01","FALSE POSITIVE",1.806631432,132.23663,1.102
3655326,,"K06348.01","FALSE POSITIVE",15.066491533,140.655427,6.2852
3656322,,"K06349.01","FALSE POSITIVE",1.831829703,132.53923,7.289
3656700,,"K06350.01","FALSE POSITIVE",0.738527259,132.024142,1.2174
3659940,,"K06351.01","FALSE POSITIVE",0.89627093,131.668052,2.2033
3663494,,"K06352.01","CANDIDATE",5.11683678,133.9134,3.119
4949027,,"K06480.01","FALSE POSITIVE",1.06100327,132.5257,1.675
4949214,,"K06481.01","FALSE POSITIVE",0.922030594,132.076361,4.367
4950341,,"K06482.01","FALSE POSITIVE",611.09299,134.3101,15.22
4950557,,"K06483.01","FALSE POSITIVE",24.714790706,149.4927345,5.06776
4995716,,"K06484.01","CANDIDATE",16.1191449,146.7978,3.039
5000179,,"K06485.01","FALSE POSITIVE",3.6329347,131.88496,2.3
5017058,,"K06486.01","FALSE POSITIVE",1.161947482,132.2121368,4.46886
5018787,,"K06487.01","FALSE POSITIVE",0.607191908,132.0195301,1.30166
8345473,,"K07881.01","FALSE POSITIVE",2.2502073,133.6127,2.203
5597361,,"K06601.01","CANDIDATE",17.9925973,135.4545,2.762
5598639,,"K06602.01","FALSE POSITIVE",0.648775795,131.7459799,4.34648
5610698,,"K06603.01","FALSE POSITIVE",4.132521615,132.892463,12.4949
5616489,,"K06604.01","FALSE POSITIVE",410.88527,202.8127,24.1
5617510,,"K06605.01","CANDIDATE",74.371666,187.379,12.59
5621294,,"K06606.01","FALSE POSITIVE",0.938905082,131.8411582,5.00453
5621299,,"K06607.01","FALSE POSITIVE",0.93891532,131.83424,2.134
5622250,,"K06608.01","FALSE POSITIVE",16.294213708,143.1937219,6.01687
5632781,,"K06609.01","FALSE POSITIVE",11.02520205,131.715631,12.8097
6594972,,"K06737.01","FALSE POSITIVE",10.819169459,132.9864665,5.50262
6595662,,"K06738.01","FALSE POSITIVE",2.680514453,132.598382,3.21178
6603765,,"K06739.01","CANDIDATE",19.164111,139.8244,2.773
6606282,,"K06740.01","FALSE POSITIVE",1.053573674,132.428012,1.70116
6606669,,"K06741.01","FALSE POSITIVE",0.970085646,132.4088,1.129
6607610,,"K06742.01","FALSE POSITIVE",63.52017525,162.163605,17.1759
6610219,,"K06743.01","FALSE POSITIVE",11.300987626,801.4552005,10.5199
6610433,,"K06744.01","FALSE POSITIVE",0.92098747,131.87056,2.04
7368103,,"K06869.01","FALSE POSITIVE",2.182515126,132.354186,6.8413
7369523,,"K06870.01","FALSE POSITIVE",2.659418888,133.3208183,6.98414
7376982,,"K06871.01","FALSE POSITIVE",2.31610674,132.3383,3.347
7381580,,"K06872.01","CANDIDATE",13.5164708,144.0259,2.628
7381695,,"K06873.01","FALSE POSITIVE",0.948683571,131.88901,1.676
7385387,,"K06874.01","FALSE POSITIVE",1.65546056,133.13661,3.52
7385478,,"K06875.01","FALSE POSITIVE",1.655472351,133.126106,5.09197
7421876,,"K06876.01","FALSE POSITIVE",4.50279037,134.1343,6.72
8243263,,"K07000.01","FALSE POSITIVE",1.759276227,132.0750778,3.19585
8244295,,"K07001.01","FALSE POSITIVE",1.09206792,132.1066,1.646
8248103,,"K07002.01","CANDIDATE",4.83014159,134.64407,0.957
8256882,,"K07003.01","CANDIDATE",2.41194057,133.01849,1.787
8262223,,"K07004.01","FALSE POSITIVE",1.613014741,131.7482916,4.39594
8265520,,"K07005.01","FALSE POSITIVE",6.2089181,136.6828,2.292
8265990,,"K07006.01","FALSE POSITIVE",0.77996263,132.1472,3.369
8283875,,"K07007.01","CANDIDATE",0.800263219,132.06684,0.729
9119405,,"K07135.01","FALSE POSITIVE",18.646323091,139.0920079,8.853
9150870,,"K07136.01","CANDIDATE",441.17369,374.0092,14.82
9156957,,"K07137.01","FALSE POSITIVE",3.6673005,133.1255,3.373
9159301,,"K07138.01","FALSE POSITIVE",3.044771557,132.436907,11.0593
9163674,,"K07139.01","FALSE POSITIVE",0.773144492,131.6393074,4.05643
9164788,,"K07140.01","FALSE POSITIVE",2.66811113,133.5071,22.49
9172506,,"K07141.01","FALSE POSITIVE",50.440285363,149.90838,12.2001
9179531,,"K07142.01","FALSE POSITIVE",3.255385289,132.498277,5.9498
9963639,,"K07266.01","FALSE POSITIVE",7.4185369,131.5282,1.451
9965691,,"K07267.01","FALSE POSITIVE",15.68434493,133.03069,44.463
9971475,,"K07268.01","FALSE POSITIVE",5.357409918,131.637601,4.28582
10000490,,"K07269.01","FALSE POSITIVE",1.400991827,132.453975,4.8798
10002049,,"K07270.01","CANDIDATE",19.2532128,144.8407,1.674
10014702,,"K07271.01","FALSE POSITIVE",1.34062901,132.0803,3.076
10019854,,"K07272.01","CANDIDATE",14.1011023,133.4744,4.513
10020423,,"K07273.01","FALSE POSITIVE",7.448375935,137.694513,4.23892
11027270,,"K07401.01","FALSE POSITIVE",0.533628226,132.00331,5.772
11027722,,"K07402.01","FALSE POSITIVE",0.678137665,132.138369,1.00718
11029877,,"K07403.01","FALSE POSITIVE",2.069415479,132.645356,5.71941
11068630,,"K07404.01","CANDIDATE",1.817079849,131.90509,0.889
11071207,,"K07405.01","FALSE POSITIVE",8.04963472,138.6541935,6.00488
11073223,,"K07406.01","FALSE POSITIVE",11.578946873,131.7977742,4.6373
11076279,,"K07407.01","FALSE POSITIVE",1.47258471,132.92769,4.76885
11092783,,"K07408.01","CANDIDATE",5.15998178,132.69545,3.356
11124509,,"K07409.01","FALSE POSITIVE",4.446459958,135.730111,2.558
12454800,,"K07534.01","CANDIDATE",23.3787733,143.2743,6.76
12458817,,"K07535.01","CANDIDATE",15.09984259,140.82,0.222
12470530,,"K07536.01","FALSE POSITIVE",8.207257515,135.8249178,4.23835
12504353,,"K07537.01","FALSE POSITIVE",498.68845,556.5161,17.88
12506342,,"K07538.01","FALSE POSITIVE",1.22775105,132.56346,1.602
12519942,,"K07539.01","CANDIDATE",15.3416245,134.98686,2.126
12555616,,"K07540.01","CANDIDATE",21.980467,150.728,4.78
12557713,,"K07541.01","FALSE POSITIVE",7.214721393,132.498654,2.36464
9730163,"Kepler-445 d","K02704.03","CONFIRMED",8.15275885,134.19046,1.746
2437112,,"K03461.02","FALSE POSITIVE",3.18740907,132.8032,6.19
8719324,,"K03716.02","FALSE POSITIVE",10.23273611,139.5844258,1.55
5471690,,"K04006.02","FALSE POSITIVE",0.962815183,132.21629,2.581
7100673,,"K04032.05","CANDIDATE",7.23524221,135.23173,2.685
3937814,,"K04084.02","CANDIDATE",10.72900793,134.68026,0.696
3937814,,"K04084.03","CANDIDATE",8.19619768,135.10435,2.109
4548098,,"K04157.02","CANDIDATE",5.215752,133.404,1.13
5078025,,"K04211.02","FALSE POSITIVE",0.696290095,131.52676,3.839
3733638,,"K06353.01","CANDIDATE",10.0714369,140.0456,6.891
3746248,,"K06354.01","FALSE POSITIVE",0.62240698,131.68393,1.186
3748855,,"K06355.01","CANDIDATE",4.37198905,131.90923,2.177
3748855,,"K06355.02","CANDIDATE",6.72876606,134.0424,2.277
3757588,,"K06356.01","FALSE POSITIVE",24.09002065,154.285323,11.0494
3764411,,"K06357.01","FALSE POSITIVE",4.4158933,132.9738,1.155
3765692,,"K06358.01","CANDIDATE",3.09383248,132.75691,1.576
3766353,,"K06359.01","FALSE POSITIVE",2.666961614,133.719065,2.4774
5019567,,"K06488.01","FALSE POSITIVE",1.17430183,131.7601,9.587
5021432,,"K06489.01","CANDIDATE",14.05652256,136.7555724,2.56
5021732,,"K06490.01","FALSE POSITIVE",15.039464523,144.137252,5.39796
5022440,,"K06491.01","FALSE POSITIVE",3.693951168,133.61052,2.2534
5022900,,"K06492.01","FALSE POSITIVE",1.05680287,131.682,5.748
5024126,,"K06493.01","FALSE POSITIVE",0.787122102,131.73687,3.0999
5024268,,"K06494.01","FALSE POSITIVE",2.15045295,132.32499,4.453
5024372,,"K06495.01","FALSE POSITIVE",0.561524348,131.79593,3.336
5633259,,"K06610.01","CANDIDATE",315.07717192,286.7429498,10.31
5647638,,"K06611.01","FALSE POSITIVE",1.21607873,132.4476,4.686
5653126,,"K06612.01","FALSE POSITIVE",38.49536985,152.84943,12.8716
5686974,,"K06613.01","FALSE POSITIVE",4.18224416,134.0885,6.209
5696909,,"K06614.01","FALSE POSITIVE",0.643002821,131.689685,1.02608
5697628,,"K06615.01","FALSE POSITIVE",1.95119541,133.3951,1.907
5700330,,"K06616.01","FALSE POSITIVE",53.220416998,138.5798799,17.7344
5702770,,"K06617.01","CANDIDATE",8.0018897,135.4193,3.425
6614748,,"K06745.01","CANDIDATE",383.85362,426.5941,9.76
6628926,,"K06746.01","CANDIDATE",2.564012541,134.2733914,0.9433
6629156,,"K06747.01","FALSE POSITIVE",0.71538172,131.5505,5
6629588,,"K06748.01","FALSE POSITIVE",2.264471713,131.518805,7.1803
6636020,,"K06749.01","FALSE POSITIVE",18.3602239,143.4753,2.352
6664842,,"K06750.01","CANDIDATE",5.21395046,135.7252,3.188
6665064,,"K06751.01","CANDIDATE",24.996068,144.9693,5.623
6670610,,"K06752.01","CANDIDATE",8.9429645,137.26373,1.803
7431665,,"K06877.01","FALSE POSITIVE",281.509095,171.52715,40.963
7447895,,"K06878.01","CANDIDATE",2.405625303,133.14221,0.6283
7455553,,"K06879.01","FALSE POSITIVE",3.258249472,134.59656,2.6358
7456521,,"K06880.01","FALSE POSITIVE",552.8295063,484.260879,16.0851
7461314,,"K06881.01","FALSE POSITIVE",0.773595312,132.08776,0.781
7461521,,"K06882.01","CANDIDATE",0.7735301,132.1961,1.335
7499571,,"K06883.01","FALSE POSITIVE",533.6593,375.228,12.81
7537660,,"K06884.01","CANDIDATE",2.42186898,132.7886605,6.22
7541502,,"K06885.01","FALSE POSITIVE",44.827323809,173.4103489,6.86103
8285254,,"K07008.01","FALSE POSITIVE",7.535894184,137.781231,8.3059
8285970,,"K07009.01","FALSE POSITIVE",0.562498925,131.750623,0.6743
8288719,,"K07010.01","FALSE POSITIVE",0.755049082,132.1942347,2.09643
8294484,,"K07011.01","FALSE POSITIVE",1.012694226,132.44896,3.6017
8296467,,"K07012.01","FALSE POSITIVE",10.303356001,137.1682892,5.98633
8301013,,"K07013.01","FALSE POSITIVE",2.214029545,133.1692046,5.64264
8302455,,"K07014.01","FALSE POSITIVE",2.441988077,132.1323834,3.94526
8302473,,"K07015.01","FALSE POSITIVE",2.44200193,132.1295,3.146
8311864,"Kepler-452 b","K07016.01","CONFIRMED",384.847556,314.97,9.969
9181340,,"K07143.01","FALSE POSITIVE",2.131225773,133.29978,5.4932
9203154,,"K07144.01","CANDIDATE",0.839907158,131.69426,1.019
9205993,,"K07145.01","FALSE POSITIVE",1.219736039,132.12417,4.89465
